Heure,Opération,Symbole,Type,Direction,Volume,Prix,Ordre,Commission,Echange,Profit,Solde,Commentaire
2019.06.11 17:38:41,432.0,US2000V12018,buy,out,190.51,1516.44,432.0,0,0.0,2830.98,97135.65,tp 1516.45
2019.06.12 18:48:38,434.0,US2000V12018,buy,out,147.17,1520.45,434.0,0,0.0,-971.32,96164.33,sl 1520.45
2019.06.13 17:51:38,436.0,US2000V12018,buy,out,103.4,1534.05,436.0,0,0.0,-961.62,95202.71,sl 1534.05
2019.06.14 21:15:00,438.0,US2000V12018,buy,out,146.46,1527.45,438.0,0,0.0,-65.91,95136.8,
2019.06.17 21:15:00,440.0,US2000V12018,sell,out,146.36,1535.5,440.0,0,0.0,358.58,95495.38,
2019.06.18 21:15:00,442.0,US2000V12018,sell,out,58.94,1550.5,442.0,0,0.0,-359.53,95135.85,
2019.06.20 21:15:00,444.0,US2000V12018,sell,out,101.74,1563.45,444.0,0,-35.69,778.31,95878.47,
2019.06.21 21:15:00,446.0,US2000V12018,buy,out,134.09,1554.45,446.0,0,1.77,1206.81,97087.05,
2019.06.24 21:15:00,448.0,US2000V12018,buy,out,89.89,1536.65,448.0,0,3.56,1573.08,98663.69,
2019.06.25 21:15:00,450.0,US2000V12018,buy,out,47.2,1528.3,450.0,0,0.62,379.96,99044.27,
2019.06.26 21:15:00,452.0,US2000V12018,buy,out,120.78,1524.16,452.0,0,1.59,463.8,99509.66,
2019.06.27 15:44:40,454.0,US2000V12018,buy,out,87.28,1535.27,454.0,0,1.15,-996.74,98514.07,sl 1535.25
2019.06.27 21:15:00,456.0,US2000V12018,sell,out,92.93,1545.75,456.0,0,0.0,924.65,99438.72,
2019.06.28 21:15:00,458.0,US2000V12018,sell,out,88.38,1571.05,458.0,0,0.0,614.24,100052.96,
2019.07.01 21:15:00,460.0,US2000V12018,buy,out,79.09,1571.45,460.0,0,0.0,692.04,100745.0,
2019.07.02 21:15:00,462.0,US2000V12018,buy,out,119.93,1556.05,462.0,0,0.0,1055.38,101800.38,
2019.07.05 16:35:14,464.0,US2000V12018,sell,out,179.85,1563.4,464.0,0,-126.18,-1017.95,100656.25,sl 1563.40
2019.07.05 17:15:42,466.0,US2000V12018,buy,out,108.23,1569.75,466.0,0,0.0,-1006.54,99649.71,sl 1569.75
2019.07.08 16:56:16,468.0,US2000V12018,sell,out,131.98,1568.19,468.0,0,0.0,-997.77,98651.94,sl 1568.20
2019.07.09 21:15:00,470.0,US2000V12018,buy,out,181.01,1558.65,470.0,0,0.0,-470.63,98181.31,
2019.07.10 17:03:39,472.0,US2000V12018,buy,out,76.7,1559.37,472.0,0,0.0,589.06,98770.37,
2019.07.10 21:15:00,473.0,US2000V12018,buy,out,76.7,1566.4,473.0,0,0.0,49.86,98820.23,
2019.07.11 21:15:00,475.0,US2000V12018,buy,out,124.3,1554.99,475.0,0,0.0,541.95,99362.18,
2019.07.12 21:09:00,477.0,US2000V12018,sell,out,65.11,1574.29,477.0,0,0.0,598.36,99960.54,
2019.07.12 21:15:00,478.0,US2000V12018,sell,out,65.11,1572.79,478.0,0,0.0,500.7,100461.24,
2019.07.15 21:15:00,480.0,US2000V12018,buy,out,76.62,1560.08,480.0,0,0.0,117.23,100578.47,
2019.07.16 21:15:00,482.0,US2000V12018,sell,out,126.03,1563.96,482.0,0,0.0,45.37,100623.84,
2019.07.17 21:15:00,484.0,US2000V12018,buy,out,103.73,1553.61,484.0,0,0.0,-119.29,100504.55,
2019.07.18 18:10:42,486.0,US2000V12018,buy,out,158.02,1552.78,486.0,0,0.0,-1009.75,99494.8,sl 1552.75
2019.07.22 21:15:00,488.0,US2000V12018,buy,out,103.85,1545.05,488.0,0,4.11,700.99,100199.9,
2019.07.23 21:08:49,490.0,US2000V12018,buy,out,107.85,1554.12,490.0,0,1.42,-1004.08,99197.24,sl 1554.10
2019.07.24 20:21:37,492.0,US2000V12018,sell,out,151.21,1573.61,492.0,0,-53.04,2978.84,102123.04,tp 1573.59
2019.07.24 21:15:00,494.0,US2000V12018,sell,out,40.89,1578.26,494.0,0,0.0,159.06,102282.1,
2019.07.25 18:37:38,496.0,US2000V12018,buy,out,77.25,1565.67,496.0,0,0.0,614.91,102897.01,
2019.07.25 21:15:00,497.0,US2000V12018,buy,out,77.25,1560.16,497.0,0,0.0,1040.56,103937.57,
2019.07.26 21:15:00,499.0,US2000V12018,sell,out,111.64,1580.85,499.0,0,0.0,915.45,104853.02,
2019.07.29 21:15:00,501.0,US2000V12018,buy,out,92.54,1567.19,501.0,0,0.0,322.96,105175.98,
2019.07.30 21:15:00,503.0,US2000V12018,sell,out,128.57,1582.42,503.0,0,0.0,2428.69,107604.67,
2019.07.31 20:45:15,505.0,US2000V12018,sell,out,102.87,1585.63,505.0,0,0.0,-1078.08,106526.59,sl 1585.65
2019.08.01 19:27:26,507.0,US2000V12018,sell,out,140.53,1575.08,507.0,0,0.0,-1068.03,105458.56,sl 1575.10
2019.08.02 16:49:05,509.0,US2000V12018,buy,out,51.39,1522.76,509.0,0,0.0,637.24,106095.8,
2019.08.02 21:15:00,510.0,US2000V12018,buy,out,51.39,1526.85,510.0,0,0.0,427.05,106522.85,
2019.08.05 21:15:00,512.0,US2000V12018,buy,out,116.03,1478.02,512.0,0,0.0,2292.75,108815.6,
2019.08.06 21:15:00,514.0,US2000V12018,buy,out,71.87,1500.46,514.0,0,0.0,-758.23,108057.37,
2019.08.07 16:35:26,516.0,US2000V12018,buy,out,99.59,1489.47,516.0,0,0.0,-1087.52,106969.85,sl 1489.40
2019.08.08 17:12:02,518.0,US2000V12018,sell,out,69.37,1525.67,518.0,0,0.0,644.45,107614.3,
2019.08.08 21:15:00,519.0,US2000V12018,sell,out,69.37,1531.89,519.0,0,0.0,1075.93,108690.23,
2019.08.09 21:15:00,521.0,US2000V12018,buy,out,113.45,1516.73,521.0,0,0.0,300.64,108990.87,
2019.08.12 21:15:00,523.0,US2000V12018,buy,out,96.36,1493.16,523.0,0,0.0,423.02,109413.89,
2019.08.13 21:15:00,525.0,US2000V12018,sell,out,31.44,1509.58,525.0,0,0.0,-294.28,109119.61,
2019.08.14 21:15:00,527.0,US2000V12018,buy,out,105.83,1470.82,527.0,0,0.0,605.35,109724.96,
2019.08.15 21:15:00,529.0,US2000V12018,buy,out,62.23,1462.98,529.0,0,0.0,-453.66,109271.3,
2019.08.16 21:15:00,531.0,US2000V12018,sell,out,93.15,1494.14,531.0,0,0.0,1324.59,110595.89,
2019.08.19 16:35:40,533.0,US2000V12018,buy,out,222.97,1511.85,533.0,0,0.0,-1112.62,109483.27,sl 1511.82
2019.08.20 21:15:00,535.0,US2000V12018,buy,out,165.13,1499.17,535.0,0,0.0,-9.91,109473.36,
2019.08.22 21:15:00,537.0,US2000V12018,buy,out,99.52,1508.1,537.0,0,0.0,-204.02,109269.34,
2019.08.23 17:02:03,539.0,US2000V12018,sell,out,163.57,1493.39,539.0,0,0.0,-1104.1,108165.24,sl 1493.46
2019.08.26 19:00:34,541.0,US2000V12018,buy,out,116.43,1475.54,541.0,0,0.0,-1085.13,107080.11,sl 1475.51
2019.08.27 17:09:26,543.0,US2000V12018,buy,out,70.91,1469.65,543.0,0,0.0,644.57,107724.68,
2019.08.27 18:35:29,544.0,US2000V12018,buy,out,70.91,1456.09,544.0,0,0.0,1606.11,109330.79,tp 1456.09
2019.08.28 21:15:00,546.0,US2000V12018,sell,out,87.39,1474.94,546.0,0,0.0,1173.65,110504.44,
2019.08.29 21:15:00,548.0,US2000V12018,sell,out,108.87,1498.14,548.0,0,0.0,298.3,110802.74,
2019.08.30 21:15:00,550.0,US2000V12018,buy,out,160.11,1491.25,550.0,0,0.0,1157.6,111960.34,
2019.09.02 17:49:25,552.0,US2000V12018,buy,out,107.24,1479.77,552.0,0,0.0,676.68,112637.02,
2019.09.03 16:04:36,553.0,US2000V12018,buy,out,107.24,1470.41,553.0,0,1.42,1680.45,114318.89,tp 1470.42
2019.09.03 21:15:00,555.0,US2000V12018,buy,out,73.14,1470.12,555.0,0,0.0,181.39,114500.28,
2019.09.04 21:15:00,557.0,US2000V12018,buy,out,139.63,1485.5,557.0,0,0.0,-642.3,113857.98,
2019.09.05 21:15:00,559.0,US2000V12018,sell,out,80.63,1514.17,559.0,0,0.0,12.09,113870.07,
2019.09.06 21:15:00,561.0,US2000V12018,sell,out,135.07,1510.71,561.0,0,0.0,-624.02,113246.05,
2019.09.09 21:15:00,563.0,US2000V12018,sell,out,153.65,1523.14,563.0,0,0.0,1413.58,114659.63,
2019.09.10 21:15:00,565.0,US2000V12018,sell,out,133.79,1538.52,565.0,0,0.0,2227.6,116887.23,
2019.09.11 20:05:26,567.0,US2000V12018,sell,out,45.91,1568.55,567.0,0,0.0,705.64,117592.87,
2019.09.11 21:15:00,568.0,US2000V12018,sell,out,45.91,1573.92,568.0,0,0.0,952.17,118545.04,
2019.09.12 17:42:32,570.0,US2000V12018,buy,out,101.23,1576.86,570.0,0,0.0,-1196.54,117348.5,sl 1576.75
2019.09.13 21:15:00,572.0,US2000V12018,buy,out,101.77,1578.34,572.0,0,0.0,385.71,117734.21,
2019.09.16 21:15:00,574.0,US2000V12018,sell,out,79.98,1586.1,574.0,0,0.0,70.38,117804.59,
2019.09.17 17:40:15,576.0,US2000V12018,buy,out,130.89,1578.4,576.0,0,0.0,-1178.01,116626.58,sl 1578.40
2019.09.18 21:15:00,578.0,US2000V12018,buy,out,184.53,1563.14,578.0,0,0.0,1801.01,118427.59,
2019.09.19 19:30:53,580.0,US2000V12018,sell,out,151.83,1569.09,580.0,0,0.0,-1185.79,117241.8,sl 1569.10
2019.09.20 19:13:42,582.0,US2000V12018,sell,out,186.09,1560.49,582.0,0,0.0,-1192.84,116048.96,sl 1560.60
2019.09.23 21:15:00,584.0,US2000V12018,sell,out,105.49,1562.6,584.0,0,0.0,210.98,116259.94,
2019.09.24 16:13:01,586.0,US2000V12018,buy,out,132.11,1552.75,586.0,0,0.0,706.79,116966.73,
2019.09.24 17:23:35,587.0,US2000V12018,buy,out,132.11,1544.9,587.0,0,0.0,1743.85,118710.58,tp 1544.90
2019.09.25 17:05:04,589.0,US2000V12018,buy,out,101.46,1543.0,589.0,0,0.0,-1187.08,117523.5,sl 1543.00
2019.09.26 19:25:23,591.0,US2000V12018,buy,out,69.95,1529.91,591.0,0,0.0,705.8,118229.3,
2019.09.26 21:15:00,592.0,US2000V12018,buy,out,69.95,1535.7,592.0,0,0.0,300.79,118530.09,
2019.09.27 17:38:35,594.0,US2000V12018,buy,out,79.02,1525.1,594.0,0,0.0,711.18,119241.27,
2019.09.27 21:15:00,595.0,US2000V12018,buy,out,79.02,1515.4,595.0,0,0.0,1477.67,120718.94,
2019.09.30 18:29:26,597.0,US2000V12018,buy,out,170.02,1526.62,597.0,0,0.0,-1210.54,119508.4,sl 1526.60
2019.10.01 21:15:00,599.0,US2000V12018,buy,out,68.29,1495.1,599.0,0,0.0,1864.32,121372.72,
2019.10.02 21:15:00,601.0,US2000V12018,buy,out,95.56,1479.5,601.0,0,0.0,-649.81,120722.91,
2019.10.03 17:03:38,603.0,US2000V12018,buy,out,77.38,1478.25,603.0,0,0.0,-1211.0,119511.91,sl 1478.20
2019.10.04 21:10:40,605.0,US2000V12018,buy,out,96.38,1496.0,605.0,0,0.0,-1195.11,118316.8,sl 1496.00
2019.10.07 21:15:00,607.0,US2000V12018,sell,out,123.24,1501.2,607.0,0,0.0,234.16,118550.96,
2019.10.08 20:36:41,609.0,US2000V12018,buy,out,124.79,1484.45,609.0,0,0.0,-1191.74,117359.22,sl 1484.40
2019.10.09 21:15:00,611.0,US2000V12018,buy,out,158.59,1483.0,611.0,0,0.0,-808.81,116550.41,
2019.10.10 19:32:35,613.0,US2000V12018,sell,out,104.06,1480.4,613.0,0,0.0,-1165.47,115384.94,sl 1480.40
2019.10.11 21:15:00,615.0,US2000V12018,sell,out,86.1,1521.1,615.0,0,0.0,198.03,115582.97,
2019.10.14 18:13:23,617.0,US2000V12018,buy,out,156.19,1508.12,617.0,0,0.0,-1158.93,114424.04,sl 1508.10
2019.10.15 16:28:34,619.0,US2000V12018,sell,out,89.39,1520.25,619.0,0,0.0,692.77,115116.81,
2019.10.15 21:15:00,620.0,US2000V12018,sell,out,89.39,1520.6,620.0,0,0.0,724.06,115840.87,
2019.10.16 21:15:00,622.0,US2000V12018,sell,out,133.15,1524.6,622.0,0,0.0,-346.19,115494.68,
2019.10.17 21:15:00,624.0,US2000V12018,sell,out,124.18,1542.5,624.0,0,0.0,546.39,116041.07,
2019.10.18 18:20:31,626.0,US2000V12018,buy,out,69.9,1523.61,626.0,0,0.0,698.3,116739.37,
2019.10.18 21:15:00,627.0,US2000V12018,buy,out,69.9,1537.8,627.0,0,0.0,-293.58,116445.79,
2019.10.21 21:15:00,629.0,US2000V12018,buy,out,123.87,1551.9,629.0,0,0.0,-371.61,116074.18,
2019.10.22 18:15:00,631.0,US2000V12018,buy,out,207.27,1553.1,631.0,0,0.0,-1160.71,114913.47,sl 1553.10
2019.10.23 21:15:00,633.0,US2000V12018,sell,out,135.19,1548.9,633.0,0,0.0,-432.61,114480.86,
2019.10.24 21:15:00,635.0,US2000V12018,buy,out,144.91,1551.7,635.0,0,0.0,-202.87,114277.99,
2019.10.25 21:15:00,637.0,US2000V12018,sell,out,253.95,1562.1,637.0,0,0.0,2361.74,116639.73,
2019.10.28 23:00:00,639.0,US2000V12018,buy,out,179.44,1574.0,639.0,0,0.0,-215.33,116424.4,
2019.10.29 17:25:55,641.0,US2000V12018,sell,out,181.91,1580.86,641.0,0,0.0,702.17,117126.57,
2019.10.29 23:00:00,642.0,US2000V12018,sell,out,181.91,1577.6,642.0,0,0.0,109.15,117235.72,
2019.10.30 19:15:59,644.0,US2000V12018,buy,out,325.65,1569.4,644.0,0,0.0,-1172.34,116063.38,sl 1569.40
2019.10.31 23:00:00,646.0,US2000V12018,sell,out,139.83,1563.6,646.0,0,0.0,783.05,116846.43,
2019.11.04 01:06:10,648.0,US2000V12018,sell,out,157.9,1591.5,648.0,0,-166.18,726.34,117406.59,
2019.11.04 11:19:59,649.0,US2000V12018,sell,out,157.9,1598.0,649.0,0,-166.17,1752.69,118993.11,tp 1598.00
2019.11.04 21:15:00,651.0,US2000V12018,buy,out,133.7,1595.3,651.0,0,0.0,40.11,119033.22,
2019.11.05 17:15:37,653.0,US2000V12018,buy,out,242.92,1605.31,653.0,0,0.0,-1192.74,117840.48,sl 1605.30
2019.11.06 21:15:00,655.0,US2000V12018,buy,out,132.4,1591.9,655.0,0,0.0,-463.4,117377.08,
2019.11.07 20:43:24,657.0,US2000V12018,buy,out,90.29,1594.67,657.0,0,0.0,706.97,118084.05,
2019.11.07 21:15:00,658.0,US2000V12018,buy,out,90.29,1591.8,658.0,0,0.0,966.1,119050.15,
2019.11.08 21:15:00,660.0,US2000V12018,sell,out,119.05,1598.6,660.0,0,0.0,261.91,119312.06,
2019.11.11 21:15:00,662.0,US2000V12018,sell,out,238.62,1594.4,662.0,0,0.0,882.89,120194.95,
2019.11.12 20:53:39,664.0,US2000V12018,sell,out,169.28,1592.29,664.0,0,0.0,-1203.58,118991.37,sl 1592.30
2019.11.13 21:15:00,666.0,US2000V12018,sell,out,165.26,1590.5,666.0,0,0.0,760.2,119751.57,
2019.11.14 21:15:00,668.0,US2000V12018,sell,out,155.52,1587.9,668.0,0,0.0,-668.74,119082.83,
2019.11.15 21:15:00,670.0,US2000V12018,buy,out,167.72,1596.9,670.0,0,0.0,-788.28,118294.55,
2019.11.18 21:15:00,672.0,US2000V12018,buy,out,176.55,1591.8,672.0,0,0.0,-829.79,117464.76,
2019.11.19 17:33:32,674.0,US2000V12018,buy,out,221.63,1597.8,674.0,0,0.0,-1174.64,116290.12,sl 1597.80
2019.11.20 16:37:13,676.0,US2000V12018,sell,out,118.66,1601.6,676.0,0,0.0,700.09,116990.21,
2019.11.20 18:57:39,677.0,US2000V12018,sell,out,118.66,1590.77,677.0,0,0.0,-584.99,116405.22,sl 1590.80
2019.11.21 21:15:00,679.0,US2000V12018,buy,out,121.25,1587.1,679.0,0,0.0,-230.38,116174.84,
2019.11.22 21:15:00,681.0,US2000V12018,buy,out,207.45,1590.2,681.0,0,0.0,-871.29,115303.55,
2019.11.25 20:45:42,683.0,US2000V12018,sell,out,46.87,1622.5,683.0,0,0.0,693.68,115997.23,
2019.11.25 21:15:00,684.0,US2000V12018,sell,out,46.87,1622.0,684.0,0,0.0,670.24,116667.47,
2019.11.26 21:15:00,686.0,US2000V12018,sell,out,142.27,1622.2,686.0,0,0.0,-654.44,116013.03,
2019.11.27 21:15:00,688.0,US2000V12018,sell,out,200.02,1632.1,688.0,0,0.0,200.02,116213.05,
2019.11.29 06:20:18,690.0,US2000V12018,buy,out,774.75,1625.6,690.0,0,10.23,3486.38,119709.66,tp 1625.60
2019.12.02 15:32:30,692.0,US2000V12018,sell,out,128.72,1621.88,692.0,0,-135.46,-1199.67,118374.53,sl 1621.90
2019.12.02 21:15:00,694.0,US2000V12018,buy,out,89.0,1606.9,694.0,0,0.0,623.0,118997.53,
2019.12.03 21:15:00,696.0,US2000V12018,sell,out,138.36,1599.0,696.0,0,0.0,276.72,119274.25,
2019.12.04 21:15:00,698.0,US2000V12018,sell,out,163.38,1616.9,698.0,0,0.0,16.34,119290.59,
2019.12.05 21:15:00,700.0,US2000V12018,buy,out,216.89,1615.9,700.0,0,0.0,65.07,119355.66,
2019.12.06 21:15:00,702.0,US2000V12018,sell,out,209.39,1635.1,702.0,0,0.0,-230.33,119125.33,
2019.12.09 17:59:41,704.0,US2000V12018,sell,out,350.36,1632.5,704.0,0,0.0,-1226.26,117899.07,sl 1632.60
2019.12.10 21:15:00,706.0,US2000V12018,sell,out,222.45,1631.1,706.0,0,0.0,244.7,118143.77,
2019.12.11 21:15:00,708.0,US2000V12018,buy,out,222.91,1632.6,708.0,0,0.0,-735.6,117408.17,
2019.12.12 21:15:00,710.0,US2000V12018,sell,out,63.8,1645.7,710.0,0,0.0,31.9,117440.07,
2019.12.13 16:51:55,712.0,US2000V12018,sell,out,109.75,1637.19,712.0,0,0.0,-1175.42,116264.65,sl 1637.20
2019.12.16 16:20:40,714.0,US2000V12018,buy,out,227.96,1655.3,714.0,0,0.0,-1162.6,115102.05,sl 1655.30
2019.12.17 18:01:41,716.0,US2000V12018,buy,out,250.22,1652.7,716.0,0,0.0,-1151.01,113951.04,sl 1652.70
2019.12.18 18:32:37,718.0,US2000V12018,buy,out,223.43,1661.3,718.0,0,0.0,-1139.49,112811.55,sl 1661.30
2019.12.19 21:15:00,720.0,US2000V12018,sell,out,250.69,1665.0,720.0,0,0.0,200.55,113012.1,
2019.12.20 16:42:53,722.0,US2000V12018,buy,out,322.89,1673.01,722.0,0,0.0,-1133.34,111878.76,sl 1673.00
2019.12.23 21:15:00,724.0,US2000V12018,sell,out,116.54,1673.2,724.0,0,0.0,11.65,111890.41,
2019.12.26 21:15:00,726.0,US2000V12018,sell,out,203.43,1676.2,726.0,0,-71.36,0.0,111819.05,
2019.12.27 01:31:38,728.0,US2000V12018,buy,out,272.72,1680.3,728.0,0,7.2,-1118.15,110708.1,sl 1680.30
2019.12.27 21:15:00,730.0,US2000V12018,buy,out,75.31,1670.89,730.0,0,0.0,-227.44,110480.66,
2019.12.30 21:15:00,732.0,US2000V12018,buy,out,75.1,1664.7,732.0,0,0.0,-527.95,109952.71,
2019.12.31 21:15:00,734.0,US2000V12018,sell,out,69.9,1670.57,734.0,0,0.0,-162.17,109790.54,
2020.01.02 17:34:26,736.0,US2000V12018,buy,out,54.62,1655.55,736.0,0,0.0,661.45,110451.99,
2020.01.02 21:15:00,737.0,US2000V12018,buy,out,54.62,1661.59,737.0,0,0.0,331.54,110783.53,
2020.01.03 21:15:00,739.0,US2000V12018,sell,out,135.1,1658.48,739.0,0,0.0,568.77,111352.3,
2020.01.06 21:15:00,741.0,US2000V12018,sell,out,133.67,1664.68,741.0,0,0.0,1519.83,112872.13,
2020.01.07 16:45:40,743.0,US2000V12018,buy,out,150.29,1661.01,743.0,0,0.0,-1133.19,111738.94,sl 1660.98
2020.01.08 16:48:39,745.0,US2000V12018,sell,out,96.16,1657.11,745.0,0,0.0,-1123.15,110615.79,sl 1657.17
2020.01.09 18:34:53,747.0,US2000V12018,sell,out,126.7,1663.85,747.0,0,0.0,-1108.63,109507.16,sl 1663.87
2020.01.10 21:15:00,749.0,US2000V12018,buy,out,96.9,1656.29,749.0,0,0.0,-253.88,109253.28,
2020.01.13 21:15:00,751.0,US2000V12018,sell,out,100.97,1667.06,751.0,0,0.0,774.44,110027.72,
2020.01.14 21:15:00,753.0,US2000V12018,sell,out,133.69,1674.47,753.0,0,0.0,998.66,111026.38,
2020.01.15 21:15:00,755.0,US2000V12018,sell,out,76.94,1679.47,755.0,0,0.0,-456.25,110570.13,
2020.01.16 21:15:00,757.0,US2000V12018,sell,out,105.91,1701.97,757.0,0,0.0,-236.18,110333.95,
2020.01.17 21:15:00,759.0,US2000V12018,buy,out,138.95,1697.69,759.0,0,0.0,955.98,111289.93,
2020.01.21 02:15:22,761.0,US2000V12018,sell,out,475.59,1696.45,761.0,0,-166.84,-1117.64,110005.45,sl 1696.46
2020.01.21 21:15:00,763.0,US2000V12018,buy,out,156.7,1689.89,763.0,0,0.0,-271.09,109734.36,
2020.01.22 21:15:00,765.0,US2000V12018,buy,out,148.28,1685.2,765.0,0,0.0,559.02,110293.38,
2020.01.23 21:15:00,767.0,US2000V12018,sell,out,63.64,1687.17,767.0,0,0.0,329.66,110623.04,
2020.01.24 19:36:13,769.0,US2000V12018,buy,out,40.34,1658.81,769.0,0,0.0,664.0,111287.04,
2020.01.24 21:15:00,770.0,US2000V12018,buy,out,40.34,1662.4,770.0,0,0.0,519.18,111806.22,
2020.01.27 21:15:00,772.0,US2000V12018,sell,out,90.16,1648.88,772.0,0,0.0,262.37,112068.59,
2020.01.28 21:15:00,774.0,US2000V12018,sell,out,112.85,1657.87,774.0,0,0.0,-419.8,111648.79,
2020.01.29 21:15:00,776.0,US2000V12018,buy,out,135.99,1651.78,776.0,0,0.0,610.6,112259.39,
2020.01.30 21:15:00,778.0,US2000V12018,buy,out,89.16,1639.4,778.0,0,0.0,-358.42,111900.97,
2020.01.31 21:15:00,780.0,US2000V12018,buy,out,120.19,1614.5,780.0,0,0.0,2364.14,114265.11,
2020.02.03 21:15:00,782.0,US2000V12018,sell,out,132.71,1634.37,782.0,0,0.0,53.08,114318.19,
2020.02.04 21:15:00,784.0,US2000V12018,sell,out,220.26,1659.37,784.0,0,0.0,550.65,114868.84,
2020.02.05 17:30:01,786.0,US2000V12018,buy,out,171.19,1675.57,786.0,0,0.0,-1148.68,113720.16,sl 1675.57
2020.02.06 21:15:00,788.0,US2000V12018,buy,out,108.2,1678.6,788.0,0,0.0,50.85,113771.01,
2020.02.07 21:15:00,790.0,US2000V12018,buy,out,109.5,1657.93,790.0,0,0.0,409.53,114180.54,
2020.02.10 21:15:00,792.0,US2000V12018,sell,out,165.47,1664.97,792.0,0,0.0,694.97,114875.51,
2020.02.11 21:15:00,794.0,US2000V12018,sell,out,128.78,1676.27,794.0,0,0.0,-543.45,114332.06,
2020.02.12 21:15:00,796.0,US2000V12018,buy,out,162.86,1688.7,796.0,0,0.0,-605.84,113726.22,
2020.02.13 21:15:00,798.0,US2000V12018,sell,out,104.14,1693.17,798.0,0,0.0,320.75,114046.97,
2020.02.14 21:15:00,800.0,US2000V12018,buy,out,144.36,1683.21,800.0,0,0.0,571.67,114618.64,
2020.02.18 02:08:03,802.0,US2000V12018,buy,out,439.15,1680.53,802.0,0,5.8,3442.94,118067.38,tp 1680.54
2020.02.18 21:15:00,804.0,US2000V12018,buy,out,135.39,1684.89,804.0,0,0.0,-800.15,117267.23,
2020.02.19 17:03:34,806.0,US2000V12018,buy,out,251.1,1692.83,806.0,0,0.0,-1187.7,116079.53,sl 1692.77
2020.02.20 17:27:01,808.0,US2000V12018,sell,out,115.61,1685.63,808.0,0,0.0,-1164.19,114915.34,sl 1685.66
2020.02.21 21:15:00,810.0,US2000V12018,buy,out,86.99,1677.79,810.0,0,0.0,154.84,115070.18,
2020.02.24 18:10:14,812.0,US2000V12018,sell,out,118.38,1622.87,812.0,0,0.0,-1150.65,113919.53,sl 1622.87
2020.02.25 21:15:00,814.0,US2000V12018,buy,out,62.55,1579.27,814.0,0,0.0,2370.65,116290.18,
2020.02.26 21:15:00,816.0,US2000V12018,buy,out,48.05,1555.42,816.0,0,0.0,607.83,116898.01,
2020.02.27 17:00:38,818.0,US2000V12018,buy,out,56.2,1523.9,818.0,0,0.0,-1170.65,115727.36,sl 1523.87
2020.02.28 22:02:24,820.0,US2000V12018,buy,out,31.53,1484.63,820.0,0,0.0,-1159.04,114568.32,sl 1484.57
2020.03.02 21:15:00,822.0,US2000V12018,sell,out,46.01,1490.77,822.0,0,0.0,-78.22,114490.1,
2020.03.03 17:23:40,824.0,US2000V12018,sell,out,68.14,1504.24,824.0,0,0.0,-1146.8,113343.3,sl 1504.27
2020.03.04 19:04:38,826.0,US2000V12018,buy,out,74.12,1514.02,826.0,0,0.0,-1137.74,112205.56,sl 1513.96
2020.03.05 20:24:59,828.0,US2000V12018,buy,out,34.06,1468.01,828.0,0,0.0,674.05,112879.61,
2020.03.05 21:15:00,829.0,US2000V12018,buy,out,34.06,1467.07,829.0,0,0.0,706.06,113585.67,
2020.03.06 19:53:41,831.0,US2000V12018,sell,out,43.85,1432.87,831.0,0,0.0,-1135.72,112449.95,sl 1432.87
2020.03.09 16:36:02,833.0,US2000V12018,buy,out,51.79,1358.58,833.0,0,0.0,-1124.36,111325.59,sl 1358.58
2020.03.10 16:30:27,835.0,US2000V12018,buy,out,29.14,1295.72,835.0,0,0.0,668.76,111994.35,
2020.03.10 20:03:39,836.0,US2000V12018,buy,out,29.14,1337.81,836.0,0,0.0,-557.74,111436.61,sl 1337.77
2020.03.11 23:00:00,838.0,US2000V12018,buy,out,67.09,1264.09,838.0,0,0.0,1561.86,112998.47,
2020.03.12 16:09:35,840.0,US2000V12018,sell,out,60.07,1147.78,840.0,0,0.0,-1135.32,111863.15,sl 1147.87
2020.03.13 20:51:41,842.0,US2000V12018,buy,out,28.53,1178.58,842.0,0,0.0,-1118.38,110744.77,sl 1178.58
2020.03.16 17:52:16,844.0,US2000V12018,sell,out,27.45,1074.75,844.0,0,0.0,-1107.61,109637.16,sl 1074.76
2020.03.17 23:00:00,846.0,US2000V12018,sell,out,28.61,1076.28,846.0,0,0.0,403.69,110040.85,
2020.03.18 23:00:00,848.0,US2000V12018,buy,out,47.65,1014.99,848.0,0,0.0,861.51,110902.36,
2020.03.19 17:24:28,850.0,US2000V12018,sell,out,28.48,1009.64,850.0,0,0.0,-1109.58,109792.78,sl 1009.67
2020.03.20 16:21:45,852.0,US2000V12018,sell,out,45.5,1065.82,852.0,0,0.0,-1100.19,108692.59,sl 1065.87
2020.03.23 16:35:40,854.0,US2000V12018,buy,out,24.71,977.02,854.0,0,0.0,653.58,109346.17,
2020.03.23 23:00:00,855.0,US2000V12018,buy,out,24.71,1013.3,855.0,0,0.0,-242.9,109103.27,
2020.03.24 16:22:41,857.0,US2000V12018,buy,out,79.4,1075.02,857.0,0,0.0,-1092.54,108010.73,sl 1075.00
2020.03.25 17:17:29,859.0,US2000V12018,sell,out,27.82,1115.95,859.0,0,0.0,649.88,108660.61,
2020.03.25 23:00:00,860.0,US2000V12018,sell,out,27.82,1102.27,860.0,0,0.0,269.3,108929.91,
2020.03.26 18:32:13,862.0,US2000V12018,sell,out,40.01,1149.52,862.0,0,0.0,-1091.07,107838.84,sl 1149.57
